asset,neighbor,edge_weight,neighbor_change,contribution,abs_contribution,date
EURUSD,SPY,-0.4731637229663407,-0.0021205528861711898,0.001003368698367779,0.001003368698367779,2025-07-03
EURUSD,GOLD,0.2751170666222096,0.0035799303376915503,0.0009848999332175555,0.0009848999332175555,2025-07-03
EURUSD,LQD,-0.36658734792896885,-0.0011939121886506143,0.00043767310289749946,0.00043767310289749946,2025-07-03
GOLD,HYG,-0.37820836215146986,0.01126193786362073,-0.00425935907405162,0.00425935907405162,2025-07-03
GOLD,QQQ,-0.4429153779814537,-0.007745736852187157,0.00343070596563135,0.00343070596563135,2025-07-03
GOLD,SPY,-0.42994947409625794,-0.0021205528861711898,0.000911730598202605,0.000911730598202605,2025-07-03
GOLD,LQD,-0.4348152470887157,-0.0011939121886506143,0.0005191312233103463,0.0005191312233103463,2025-07-03
GOLD,EURUSD,0.27511706662220947,0.00035654503300026896,9.809162359775287e-05,9.809162359775287e-05,2025-07-03
HYG,QQQ,0.4433668249797486,-0.007745736852187157,-0.0034342027552828522,0.0034342027552828522,2025-07-03
HYG,GOLD,-0.37820836215147,0.0035799303376915503,-0.0013539595896346803,0.0013539595896346803,2025-07-03
HYG,SPY,0.4182913998753926,-0.0021205528861711898,-0.0008870090352663511,0.0008870090352663511,2025-07-03
HYG,LQD,0.2715513041951479,-0.0011939121886506143,-0.0003242084119225578,0.0003242084119225578,2025-07-03
HYG,EURUSD,-0.6319428050934688,0.00035654503300026896,-0.00022531606829633336,0.00022531606829633336,2025-07-03
LQD,HYG,0.27155130419514784,0.01126193786362073,0.0030581939146309264,0.0030581939146309264,2025-07-03
LQD,QQQ,0.22303507585517962,-0.007745736852187157,-0.0017275710063818228,0.0017275710063818228,2025-07-03
LQD,GOLD,-0.4348152470887158,0.0035799303376915503,-0.0015566082943437411,0.0015566082943437411,2025-07-03
LQD,SPY,0.24708407040195873,-0.0021205528861711898,-0.000523954838617799,0.000523954838617799,2025-07-03
LQD,EURUSD,-0.36658734792896897,0.00035654503300026896,-0.00013070489806481532,0.00013070489806481532,2025-07-03
QQQ,HYG,0.44336682497974883,0.01126193786362073,0.004993169633712739,0.004993169633712739,2025-07-03
QQQ,GOLD,-0.44291537798145386,0.0035799303376915503,-0.0015856061986659268,0.0015856061986659268,2025-07-03
QQQ,SPY,0.5985034068326476,-0.0021205528861711898,-0.0012691581267422606,0.0012691581267422606,2025-07-03
QQQ,LQD,0.22303507585517982,-0.0011939121886506143,-0.00026628429556011353,0.00026628429556011353,2025-07-03
QQQ,EURUSD,-0.4863606182802815,0.00035654503300026896,-0.00017340946269477417,0.00017340946269477417,2025-07-03
SPY,HYG,0.41829139987539266,0.01126193786362073,0.004710771754283604,0.004710771754283604,2025-07-03
SPY,QQQ,0.5985034068326477,-0.007745736852187157,-0.004635849894463202,0.004635849894463202,2025-07-03
SPY,GOLD,-0.429949474096258,0.0035799303376915503,-0.0015391891659917213,0.0015391891659917213,2025-07-03
SPY,LQD,0.24708407040195862,-0.0011939121886506143,-0.00029499668327430487,0.00029499668327430487,2025-07-03
SPY,EURUSD,-0.4731637229663407,0.00035654503300026896,-0.00016870417521956405,0.00016870417521956405,2025-07-03
US10Y_YIELD,HYG,-0.40282061703000505,0.01126193786362073,-0.0045365407591772796,0.0045365407591772796,2025-07-03
US10Y_YIELD,QQQ,-0.42801295630325087,-0.007745736852187157,0.0033152757288516617,0.0033152757288516617,2025-07-03
US10Y_YIELD,SPY,-0.4109960099278656,-0.0021205528861711898,0.0008715387750573783,0.0008715387750573783,2025-07-03
US10Y_YIELD,GOLD,0.15158011410138203,0.0035799303376915503,0.0005426462490622843,0.0005426462490622843,2025-07-03
US10Y_YIELD,LQD,-0.3250003151035734,-0.0011939121886506143,0.0003880218375174466,0.0003880218375174466,2025-07-03
US2Y_YIELD,HYG,0.3478871443902358,0.01126193786362073,0.003917883403675289,0.003917883403675289,2025-07-03
US2Y_YIELD,QQQ,0.38807791343930986,-0.007745736852187157,-0.00300594939564676,0.00300594939564676,2025-07-03
US2Y_YIELD,GOLD,-0.45067136139630304,0.0035799303376915503,-0.001613372078991378,0.001613372078991378,2025-07-03
US2Y_YIELD,SPY,0.38051477346365653,-0.0021205528861711898,-0.0008069017010991333,0.0008069017010991333,2025-07-03
US2Y_YIELD,LQD,0.2648794941943108,-0.0011939121886506143,-0.0003162428566421973,0.0003162428566421973,2025-07-03
US30Y_YIELD,QQQ,-0.060275939785249845,-0.007745736852187157,0.0004668815680948238,0.0004668815680948238,2025-07-03
US30Y_YIELD,HYG,-0.020846793990512914,0.01126193786362073,-0.00023477529857685847,0.00023477529857685847,2025-07-03
US30Y_YIELD,SPY,-0.04540262744028763,-0.0021205528861711898,9.627867265825718e-05,9.627867265825718e-05,2025-07-03
US30Y_YIELD,GOLD,-0.01639411389150025,0.0035799303376915503,-5.868978567975223e-05,5.868978567975223e-05,2025-07-03
US30Y_YIELD,LQD,-0.03213682008762396,-0.0011939121886506143,3.836854120708615e-05,3.836854120708615e-05,2025-07-03
USDJPY,HYG,-0.10689891538401648,0.01126193786362073,-0.001203888942743244,0.001203888942743244,2025-07-03
USDJPY,QQQ,-0.07851198741301872,-0.007745736852187157,0.0006081331942434734,0.0006081331942434734,2025-07-03
USDJPY,GOLD,-0.12163529482859105,0.0035799303376915503,-0.00043544588209092923,0.00043544588209092923,2025-07-03
USDJPY,SPY,-0.11255486936000705,-0.0021205528861711898,0.00023867855307398416,0.00023867855307398416,2025-07-03
USDJPY,LQD,-0.0874648940920641,-0.0011939121886506143,0.00010442540313555043,0.00010442540313555043,2025-07-03
EURUSD,QQQ,-0.4810262203077763,-0.014654162132870852,0.007049036222552207,0.007049036222552207,2025-07-04
EURUSD,SPY,-0.46651985950073044,-0.011347730805179701,0.0052939417808845445,0.0052939417808845445,2025-07-04
EURUSD,US2Y_YIELD,-0.5783701797753183,0.0026840844936126163,-0.0015523944311028731,0.0015523944311028731,2025-07-04
EURUSD,GOLD,0.37655858231001743,0.003261490975673631,0.001228142418016578,0.001228142418016578,2025-07-04
EURUSD,LQD,-0.3516801400014824,0.0010168958666181283,-0.0003576220807391921,0.0003576220807391921,2025-07-04
GOLD,QQQ,-0.5117072461086635,-0.014654162132870852,0.0074986409490412015,0.0074986409490412015,2025-07-04
GOLD,SPY,-0.4926551210118464,-0.011347730805179701,0.005590517693035662,0.005590517693035662,2025-07-04
GOLD,EURUSD,0.37655858231001754,-0.006015158757724959,-0.002265059654178597,0.002265059654178597,2025-07-04
GOLD,US2Y_YIELD,-0.5307953547262151,0.0026840844936126163,-0.001424699580902242,0.001424699580902242,2025-07-04
GOLD,LQD,-0.47295234279962284,0.0010168958666181283,-0.00048094328250029655,0.00048094328250029655,2025-07-04
HYG,QQQ,0.41653540613702755,-0.014654162132870852,-0.00610397737561321,0.00610397737561321,2025-07-04
HYG,SPY,0.4000826828718776,-0.011347730805179701,-0.004540030585044146,0.004540030585044146,2025-07-04
HYG,EURUSD,-0.6236189616815363,-0.006015158757724959,0.0037511670588420386,0.0037511670588420386,2025-07-04
HYG,GOLD,-0.45971591436531745,0.003261490975673631,-0.0014993593060760345,0.0014993593060760345,2025-07-04
HYG,US2Y_YIELD,0.33170100236370537,0.0026840844936126163,0.0008903135169601833,0.0008903135169601833,2025-07-04
LQD,QQQ,0.20568010029025896,-0.014654162132870852,-0.0030140695371585918,0.0030140695371585918,2025-07-04
LQD,SPY,0.22470843223659098,-0.011347730805179701,-0.0025499307986747988,0.0025499307986747988,2025-07-04
LQD,EURUSD,-0.35168014000148246,-0.006015158757724959,0.002115411874047857,0.002115411874047857,2025-07-04
LQD,GOLD,-0.4729523427996227,0.003261490975673631,-0.001542529797964671,0.001542529797964671,2025-07-04
LQD,US2Y_YIELD,0.24100669341148095,0.0026840844936126163,0.000646882328642606,0.000646882328642606,2025-07-04
QQQ,SPY,0.5888942209458254,-0.011347730805179701,-0.006682613092019244,0.006682613092019244,2025-07-04
QQQ,EURUSD,-0.48102622030777614,-0.006015158757724959,0.0028934490817796553,0.0028934490817796553,2025-07-04
QQQ,GOLD,-0.5117072461086635,0.003261490975673631,-0.0016689285653702117,0.0016689285653702117,2025-07-04
QQQ,US2Y_YIELD,0.3712260488602673,0.0026840844936126163,0.0009964020813709228,0.0009964020813709228,2025-07-04
QQQ,LQD,0.20568010029025907,0.0010168958666181283,0.00020915524383076654,0.00020915524383076654,2025-07-04
SPY,QQQ,0.5888942209458254,-0.014654162132870852,-0.008629751392850795,0.008629751392850795,2025-07-04
SPY,EURUSD,-0.4665198595007306,-0.006015158757724959,0.002806191018528437,0.002806191018528437,2025-07-04
SPY,GOLD,-0.4926551210118464,0.003261490975673631,-0.0016067902312995376,0.0016067902312995376,2025-07-04
SPY,US2Y_YIELD,0.36522125435370567,0.0026840844936126163,0.0009802847055485305,0.0009802847055485305,2025-07-04
SPY,LQD,0.22470843223659087,0.0010168958666181283,0.000228505075935629,0.000228505075935629,2025-07-04
US10Y_YIELD,QQQ,-0.4688227114329232,-0.014654162132870852,0.006870204024910182,0.006870204024910182,2025-07-04
US10Y_YIELD,SPY,-0.45021551264141735,-0.011347730805179701,0.005108924441770783,0.005108924441770783,2025-07-04
US10Y_YIELD,EURUSD,0.42922264918538133,-0.006015158757724959,-0.002581842377261354,0.002581842377261354,2025-07-04
US10Y_YIELD,GOLD,0.34437856394996763,0.003261490975673631,0.0011231875785382638,0.0011231875785382638,2025-07-04
US10Y_YIELD,US2Y_YIELD,-0.3874886546464364,0.0026840844936126163,-0.001040052289387314,0.001040052289387314,2025-07-04
US2Y_YIELD,QQQ,0.3712260488602673,-0.014654162132870852,-0.005440006707943393,0.005440006707943393,2025-07-04
US2Y_YIELD,SPY,0.3652212543537057,-0.011347730805179701,-0.004144432478735917,0.004144432478735917,2025-07-04
US2Y_YIELD,EURUSD,-0.5783701797753183,-0.006015158757724959,0.003478988452082465,0.003478988452082465,2025-07-04
US2Y_YIELD,GOLD,-0.530795354726215,0.003261490975673631,-0.001731184259369034,0.001731184259369034,2025-07-04
US2Y_YIELD,LQD,0.24100669341148107,0.0010168958666181283,0.00024507871035743756,0.00024507871035743756,2025-07-04
US30Y_YIELD,QQQ,-0.062106301652657514,-0.014654162132870852,0.0009101158138910281,0.0009101158138910281,2025-07-04
US30Y_YIELD,SPY,-0.046707919351252916,-0.011347730805179701,0.0005300288952680618,0.0005300288952680618,2025-07-04
US30Y_YIELD,EURUSD,0.01225816223162705,-0.006015158757724959,-7.373479190118477e-05,7.373479190118477e-05,2025-07-04
US30Y_YIELD,GOLD,-0.016861378307239862,0.003261490975673631,-5.499323318648193e-05,5.499323318648193e-05,2025-07-04
US30Y_YIELD,LQD,-0.03245792326070352,0.0010168958666181283,-3.300632800281781e-05,3.300632800281781e-05,2025-07-04
USDJPY,SPY,-0.10814190457822145,-0.011347730805179701,0.0012271652219130874,0.0012271652219130874,2025-07-04
USDJPY,QQQ,-0.07498949383983813,-0.014654162132870852,0.001098908200990908,0.001098908200990908,2025-07-04
USDJPY,EURUSD,-0.17130273315918987,-0.006015158757724959,0.0010304131355847227,0.0010304131355847227,2025-07-04
USDJPY,GOLD,-0.13389177652177114,0.003261490975673631,-0.00043668682084266715,0.00043668682084266715,2025-07-04
USDJPY,US2Y_YIELD,-0.0873834126558564,0.0026840844936126163,-0.0002345444629085366,0.0002345444629085366,2025-07-04
EURUSD,HYG,-0.6078315736137473,-0.018785631036916328,0.011418499674496103,0.011418499674496103,2025-07-07
EURUSD,GOLD,0.36308719295749925,0.008903678069206222,0.003232811477145334,0.003232811477145334,2025-07-07
EURUSD,US2Y_YIELD,-0.5684788269465981,-0.0026840844936126163,0.001525845204354454,0.001525845204354454,2025-07-07
EURUSD,SPY,-0.4438593493831525,-0.0021526458382838953,0.0009554719812330407,0.0009554719812330407,2025-07-07
EURUSD,QQQ,-0.4582606080415188,-0.0020406773594263683,0.0009351620475472885,0.0009351620475472885,2025-07-07
GOLD,HYG,-0.45376812462518923,-0.018785631036916328,0.008524320565522272,0.008524320565522272,2025-07-07
GOLD,EURUSD,0.363087192957499,0.005141143794500105,0.0018666834689359084,0.0018666834689359084,2025-07-07
GOLD,US2Y_YIELD,-0.4875042253026111,-0.0026840844936126163,0.0013085025317053699,0.0013085025317053699,2025-07-07
GOLD,QQQ,-0.4989681049211317,-0.0020406773594263683,0.001018232914788434,0.001018232914788434,2025-07-07
GOLD,SPY,-0.4645724954800813,-0.0021526458382838953,0.0010000600489763608,0.0010000600489763608,2025-07-07
HYG,GOLD,-0.45376812462518884,0.008903678069206222,-0.0040402052997301294,0.0040402052997301294,2025-07-07
HYG,EURUSD,-0.6078315736137473,0.005141143794500105,-0.003124949522785551,0.003124949522785551,2025-07-07
HYG,US2Y_YIELD,0.3062120428541266,-0.0026840844936126163,-0.0008218989959822032,0.0008218989959822032,2025-07-07
HYG,SPY,0.3751304031358842,-0.0021526458382838953,-0.000807522901124221,0.000807522901124221,2025-07-07
HYG,QQQ,0.38669016181571547,-0.0020406773594263683,-0.0007891098583302493,0.0007891098583302493,2025-07-07
LQD,HYG,0.2791654965545211,-0.018785631036916328,-0.00524430001651077,0.00524430001651077,2025-07-07
LQD,GOLD,-0.4544228602281409,0.008903678069206222,-0.004046034854759262,0.004046034854759262,2025-07-07
LQD,EURUSD,-0.403626663100531,0.005141143794500105,-0.0020751027142940797,0.0020751027142940797,2025-07-07
LQD,US2Y_YIELD,0.2387526716387483,-0.0026840844936126163,-0.000640832343754149,0.000640832343754149,2025-07-07
LQD,SPY,0.21878855366386363,-0.0021526458382838953,-0.0004709742695086687,0.0004709742695086687,2025-07-07
QQQ,HYG,0.3866901618157151,-0.018785631036916328,-0.007264218705475494,0.007264218705475494,2025-07-07
QQQ,GOLD,-0.4989681049211318,0.008903678069206222,-0.00444265137301967,0.00444265137301967,2025-07-07
QQQ,EURUSD,-0.45826060804151886,0.005141143794500105,-0.0023559836812965,0.0023559836812965,2025-07-07
QQQ,SPY,0.5739546340321126,-0.0021526458382838953,-0.0012355210543129832,0.0012355210543129832,2025-07-07
QQQ,US2Y_YIELD,0.334360014292272,-0.0026840844936126163,-0.0008974505296459801,0.0008974505296459801,2025-07-07
SPY,HYG,0.37513040313588397,-0.018785631036916328,-0.007047061344040396,0.007047061344040396,2025-07-07
SPY,GOLD,-0.46457249548008134,0.008903678069206222,-0.004136403939562407,0.004136403939562407,2025-07-07
SPY,EURUSD,-0.4438593493831527,0.005141143794500105,-0.0022819447397120496,0.0022819447397120496,2025-07-07
SPY,QQQ,0.5739546340321126,-0.0020406773594263683,-0.001171256227007179,0.001171256227007179,2025-07-07
SPY,US2Y_YIELD,0.31777873074869395,-0.0026840844936126163,-0.0008529449636024681,0.0008529449636024681,2025-07-07
US10Y_YIELD,HYG,-0.026702453645773422,-0.018785631036916328,0.0005016224419698607,0.0005016224419698607,2025-07-07
US10Y_YIELD,GOLD,-0.023466974004832334,0.008903678069206222,-0.00020894238179745817,0.00020894238179745817,2025-07-07
US10Y_YIELD,QQQ,-0.0667777914947377,-0.0020406773594263683,0.0001362719272158059,0.0001362719272158059,2025-07-07
US10Y_YIELD,SPY,-0.047152418592782096,-0.0021526458382838953,0.00010150245764877255,0.00010150245764877255,2025-07-07
US10Y_YIELD,EURUSD,0.013005246127471058,0.005141143794500105,6.686184042419436e-05,6.686184042419436e-05,2025-07-07
US2Y_YIELD,HYG,0.30621204285412645,-0.018785631036916328,-0.0057523864561180305,0.0057523864561180305,2025-07-07
US2Y_YIELD,GOLD,-0.48750422530261106,0.008903678069206222,-0.004340580679472227,0.004340580679472227,2025-07-07
US2Y_YIELD,EURUSD,-0.5684788269465983,0.005141143794500105,-0.0029226313934612035,0.0029226313934612035,2025-07-07
US2Y_YIELD,SPY,0.31777873074869406,-0.0021526458382838953,-0.0006840650622413148,0.0006840650622413148,2025-07-07
US2Y_YIELD,QQQ,0.33436001429227213,-0.0020406773594263683,-0.0006823209110637167,0.0006823209110637167,2025-07-07
US30Y_YIELD,HYG,-0.026702453645773398,-0.018785631036916328,0.0005016224419698603,0.0005016224419698603,2025-07-07
US30Y_YIELD,GOLD,-0.02346697400483243,0.008903678069206222,-0.00020894238179745904,0.00020894238179745904,2025-07-07
US30Y_YIELD,QQQ,-0.06677779149473784,-0.0020406773594263683,0.0001362719272158062,0.0001362719272158062,2025-07-07
US30Y_YIELD,SPY,-0.04715241859278206,-0.0021526458382838953,0.00010150245764877247,0.00010150245764877247,2025-07-07
US30Y_YIELD,EURUSD,0.01300524612747105,0.005141143794500105,6.686184042419432e-05,6.686184042419432e-05,2025-07-07
USDJPY,HYG,-0.12313224605735504,-0.018785631036916328,0.002313116943180267,0.002313116943180267,2025-07-07
USDJPY,GOLD,-0.1353893487363364,0.008903678069206222,-0.0012054631751478315,0.0012054631751478315,2025-07-07
USDJPY,EURUSD,-0.18186222512816375,0.005141143794500105,-0.0009349798501716402,0.0009349798501716402,2025-07-07
USDJPY,US2Y_YIELD,-0.09799366549436994,-0.0026840844936126163,0.00026302327802570004,0.00026302327802570004,2025-07-07
USDJPY,SPY,-0.11601783492844438,-0.0021526458382838953,0.00024974530952542374,0.00024974530952542374,2025-07-07
EURUSD,SPY,-0.46307399936763527,-0.008546264017509131,0.003957552658239667,0.003957552658239667,2025-07-08
EURUSD,GOLD,0.3890936086216905,-0.0055860695964362606,-0.002173503977289295,0.002173503977289295,2025-07-08
EURUSD,LQD,-0.4117525277514261,0.0045032575032823985,-0.0018542276600921038,0.0018542276600921038,2025-07-08
EURUSD,QQQ,-0.48363648342276333,-0.0023010720343537017,0.0011128823867972884,0.0011128823867972884,2025-07-08
EURUSD,HYG,-0.6286908280117263,0.001695713814753752,-0.0010660797222684594,0.0010660797222684594,2025-07-08
GOLD,SPY,-0.48592511129600413,-0.008546264017509131,0.0041528442938731595,0.0041528442938731595,2025-07-08
GOLD,LQD,-0.46366445504850073,0.0045032575032823985,-0.002088000436202505,0.002088000436202505,2025-07-08
GOLD,QQQ,-0.5204624923212875,-0.0023010720343537017,0.001197621686010543,0.001197621686010543,2025-07-08
GOLD,HYG,-0.4932505511698883,0.001695713814753752,-0.0008364117737536821,0.0008364117737536821,2025-07-08
GOLD,EURUSD,0.3890936086216905,-0.0010954715899244988,-0.00042624099406626397,0.00042624099406626397,2025-07-08
HYG,SPY,0.39788417450757024,-0.008546264017509131,-0.003400423203730371,0.003400423203730371,2025-07-08
HYG,GOLD,-0.4932505511698884,-0.0055860695964362606,0.002755331907315542,0.002755331907315542,2025-07-08
HYG,LQD,0.2896642925023179,0.0045032575032823985,0.0013044328986440506,0.0013044328986440506,2025-07-08
HYG,QQQ,0.4056158327749157,-0.0023010720343537017,-0.0009333512494894462,0.0009333512494894462,2025-07-08
HYG,EURUSD,-0.6286908280117265,-0.0010954715899244988,0.0006887129409329556,0.0006887129409329556,2025-07-08
LQD,GOLD,-0.46366445504850073,-0.0055860695964362606,0.0025900619152946173,0.0025900619152946173,2025-07-08
LQD,SPY,0.24730774198815125,-0.008546264017509131,-0.002113557256604769,0.002113557256604769,2025-07-08
LQD,QQQ,0.24935631289021964,-0.0023010720343537017,-0.0005737868381812359,0.0005737868381812359,2025-07-08
LQD,HYG,0.28966429250231807,0.001695713814753752,0.0004911877424370524,0.0004911877424370524,2025-07-08
LQD,EURUSD,-0.4117525277514259,-0.0010954715899244988,0.00045106319623128586,0.00045106319623128586,2025-07-08
QQQ,SPY,0.5930245078239752,-0.008546264017509131,-0.005068144012717101,0.005068144012717101,2025-07-08
QQQ,GOLD,-0.5204624923212875,-0.0055860695964362606,0.0029073397044413847,0.0029073397044413847,2025-07-08
QQQ,LQD,0.2493563128902197,0.0045032575032823985,0.0011229156870137154,0.0011229156870137154,2025-07-08
QQQ,HYG,0.4056158327749159,0.001695713814753752,0.0006878083711192726,0.0006878083711192726,2025-07-08
QQQ,EURUSD,-0.4836364834227632,-0.0010954715899244988,0.0005298100274406279,0.0005298100274406279,2025-07-08
